Artist,Title,Year,Notes,Label,Number,Cost,Genre,Collection,Image
America,America,1971,,Warner Brothers,BS 2576,,Rock / Folk / Jazz,Anthony Palese,https://upload.wikimedia.org/wikipedia/en/1/17/America_album.jpg
Eric Andersen,Bout Changes 'n' Things Take 2,1966,,Vanguard,VRS 9236,$2.49,Rock / Folk / Jazz,Anthony Palese,https://upload.wikimedia.org/wikipedia/en/7/78/Boutchangestake2.jpg
The Association,The Association Greatest Hits!,1968,,Warner Brothers,WS 1767,,Rock / Folk / Jazz,Anthony Palese,https://upload.wikimedia.org/wikipedia/en/4/44/Associationgreatest.jpg
Badfinger,Straight Up,1971,,Apple Records,SW 3387,$3.99,Rock / Folk / Jazz,Anthony Palese,https://upload.wikimedia.org/wikipedia/en/8/8a/BadfingerStraightUp.jpg
The Beach Boys,The Beach Boys in Concert,,,Reprise Records,2RS 6484,$2.77,Rock / Folk / Jazz,Anthony Palese,
The Beatles,Meet the Beatles,,,Capitol,ST 2047,,Rock / Folk / Jazz,Anthony Palese,
The Beatles,A Hard Day's Night,,,United Artists,UAL 3366,,Rock / Folk / Jazz,Anthony Palese,
"Blood, Sweat & Tears","Blood, Sweat & Tears Greatest Hits",,,Columbia,KC 31170,,Rock / Folk / Jazz,Anthony Palese,
Bryan Bowers,The View from Home,1977,,Flying Fish,FF 037,$6.98,Rock / Folk / Jazz,Anthony Palese,https://img.discogs.com/fetUJynLXRXAlU94yEAGIlxeeSg=/fit-in/600x601/filters:strip_icc():format(jpeg):mode_rgb():quality(90)/discogs-images/R-1443770-1461690834-2386.jpeg.jpg
Bryan Bowers,"Home, Home on the Road",,,Flying Fish,FF 091,$1.98,Rock / Folk / Jazz,Anthony Palese,
Brewer & Shipley,Tarkio,,,Kama Sutra Records,KSBS 2024,,Rock / Folk / Jazz,Anthony Palese,
Brewer & Shipley,Shake Off the Demon,,,Kama Sutra Records,KSBS 2039,$5.00,Rock / Folk / Jazz,Anthony Palese,
Jackson Browne,Jackson Browne,,,Asylum Records,SD 5051,$3.48,Rock / Folk / Jazz,Anthony Palese,https://upload.wikimedia.org/wikipedia/en/3/3a/Jacksonbrownedebut.jpg
Jackson Browne,For Everyman,1973,,Asylum Records,SD 5067,$3.48,Rock / Folk / Jazz,Anthony Palese,https://upload.wikimedia.org/wikipedia/en/d/de/Jackson_Browne_-_For_Everyman.jpg
Jackson Browne,Late for the Sky,1974,,Asylum Records,7E 1017,$4.19,Rock / Folk / Jazz,Anthony Palese,https://upload.wikimedia.org/wikipedia/en/3/30/JacksonBrowneLatefortheSky.jpg
Jackson Browne,The Pretender,,,Asylum Records,7E 1079,$3.89,Rock / Folk / Jazz,Anthony Palese,
Buffalo Springfield,Buffalo Springfield,1973,,ATCO Records,SD 2 806,$5.98,Rock / Folk / Jazz,Anthony Palese,https://upload.wikimedia.org/wikipedia/en/1/1d/Buffalospringfield1973.jpg
Harry Chapin,Heads & Tales,,,Elektra,75023,$2.98,Rock / Folk / Jazz,Anthony Palese,
Chicago,Chicago V,,,Columbia,KC 31102,$3.57,Rock / Folk / Jazz,Anthony Palese,
Leonard Cohen,Songs of Leonard Cohen,,,Columbia,CL 2733,,Rock / Folk / Jazz,Anthony Palese,https://upload.wikimedia.org/wikipedia/en/thumb/4/4c/SongsOfLeonardCohen.jpeg/220px-SongsOfLeonardCohen.jpeg
Judy Collins,Colors of the Day,,,Elektra,EKS 75030,,Rock / Folk / Jazz,Anthony Palese,
Judy Collins,Judith,1975,,Elektra,7E 1032,$2.99,Rock / Folk / Jazz,Anthony Palese,https://upload.wikimedia.org/wikipedia/en/3/3c/Judyjudith.jpg
Judy Collins,True Stories and Other Dreams,1973,,Elektra,EKS 75053,$3.98,Rock / Folk / Jazz,Anthony Palese,https://upload.wikimedia.org/wikipedia/en/2/25/Judytruestories.jpg
Jim Croce,Photographs & Memories,1974,,ABC Records,ABCD 835,$3.97,Rock / Folk / Jazz,Anthony Palese,https://upload.wikimedia.org/wikipedia/en/b/bc/Photographsandmemories.jpg
"Crosby, Stills & Nash","Crosby, Stills & Nash",,,Atlantic,SD 8229,,Rock / Folk / Jazz,Anthony Palese,
"Crosby, Stills, Nash & Young",Deja Vu,,,Atlantic,SD 7200,,Rock / Folk / Jazz,Anthony Palese,https://upload.wikimedia.org/wikipedia/en/9/90/Crosby%2C_Stills%2C_Nash_%26_Young_-_Deja_Vu.jpg
"Crosby, Stills, Nash & Young",4 Way Street,1970,,Atlantic,SD 2 902,$2.00,Rock / Folk / Jazz,Anthony Palese,https://upload.wikimedia.org/wikipedia/en/e/e6/CSNY_4_way_street.jpg
"Crosby, Stills, Nash & Young",So Far,,,Atlantic,SD 18100,,Rock / Folk / Jazz,Anthony Palese,https://upload.wikimedia.org/wikipedia/en/3/32/So_Far_%28_Crosby%2C_Stills%2C_Nash_%26_Young_album_-_cover_art%29.jpg
"Crosby, Stills & Nash",Allies,1983,,Atlantic,80075,$1.98,Rock / Folk / Jazz,Anthony Palese,https://upload.wikimedia.org/wikipedia/en/4/46/Alliescsn.jpg
Crosby & Nash,Graham Nash/David Crosby,1972,,Atlantic,SD 7220,,Rock / Folk / Jazz,Anthony Palese,https://upload.wikimedia.org/wikipedia/en/c/cb/Gnashdcrosby.jpg
Crosby & Nash,Wind on the Water,1975,,ABC Records,ABCD 902,$2.50,Rock / Folk / Jazz,Anthony Palese,https://upload.wikimedia.org/wikipedia/en/f/fa/Windonthewatercn.jpg
Crosby & Nash,Live,1977,,ABC Records,AA 1042,$3.58,Rock / Folk / Jazz,Anthony Palese,https://upload.wikimedia.org/wikipedia/en/8/84/Livecn.jpg
The Cult,Love,,,Sire Records,25359,$4.48,Rock / Folk / Jazz,Anthony Palese,
John Denver,"Poems, Prayers & Promises",1971,,RCA Victor,LSP 4499,$2.98,Rock / Folk / Jazz,Anthony Palese,https://upload.wikimedia.org/wikipedia/en/6/6b/Poems%2C_Prayers_and_Promises.jpg
John Denver,John Denver's Greatest Hits,1973,,RCA,CPL1 0374,$4.17,Rock / Folk / Jazz,Anthony Palese,https://upload.wikimedia.org/wikipedia/en/a/ae/JohnDenversGreatestHits.jpg
John Denver,An Evening with John Denver,1974,,RCA,CPL2 0764,$9.77,Rock / Folk / Jazz,Anthony Palese,https://images-na.ssl-images-amazon.com/images/I/512-%2ByZ284L._SY300_.jpg
Neil Diamond,Hot August Night,,,MCA Records,MCA 2 8000,,Rock / Folk / Jazz,Anthony Palese,
The Doobie Brothers,Toulouse Street,1972,,Warner Brothers,BS 2634,$3.59,Rock / Folk / Jazz,Anthony Palese,https://upload.wikimedia.org/wikipedia/en/4/41/The_Doobie_Brothers_-_Toulouse_Street.jpg
The Doobie Brothers,The Captain and Me,1973,,Warner Brothers,BS 2694,$4.89,Rock / Folk / Jazz,Anthony Palese,https://upload.wikimedia.org/wikipedia/en/c/c9/The_Doobie_Brothers_-_The_Captain_and_Me.jpg
The Doobie Brothers,What Were Once Vices Are Now Habits,1974,,Warner Brothers,W 2750,$3.89,Rock / Folk / Jazz,Anthony Palese,https://upload.wikimedia.org/wikipedia/en/8/8e/The_Doobie_Brothers_-_What_Were_Once_Vices_Are_Now_Habits.jpg
Bob Dylan,The Freewheelin' Bob Dylan,,,Columbia,CS 8786,$3.98,Rock / Folk / Jazz,Anthony Palese,
Bob Dylan,Blood on the Tracks,,,Columbia,PC 33235,,Rock / Folk / Jazz,Anthony Palese,
Marvin Gaye,What's Going On,,,Tamla,TS 310,,Rock / Folk / Jazz,Anthony Palese,
Woody Guthrie,Woody Guthrie,,,Archive of Folk Music,FS 204,$3.98,Rock / Folk / Jazz,Anthony Palese,
Hayward & Lodge,Blue Jays,1975,,Threshold Records,THS 14,$4.67,Rock / Folk / Jazz,Anthony Palese,https://upload.wikimedia.org/wikipedia/en/f/fe/Bluejays.jpg
Buddy Holly,A Rock & Roll Collection,,,MCA Records,MCA 2 4009,$6.74,Rock / Folk / Jazz,Anthony Palese,
Johnny Horton,Johnny Horton's Greatest Hits,1961,,Columbia,CS 8396,$3.88,Rock / Folk / Jazz,Anthony Palese,https://www.lifeofvinyl.com/images/super/9000000060401.JPG
The Ides of March,Vehicle,,,Warner Brothers,1863,$0.77,Rock / Folk / Jazz,Anthony Palese,
Burl Ives,The Wayfaring Stranger,,,Columbia,CL 628,,Rock / Folk / Jazz,Anthony Palese,
Burl Ives,Down to the Sea in Ships,,,Decca,DL 8245,,Rock / Folk / Jazz,Anthony Palese,
Burl Ives,The Versatile Burl Ives,,,Decca,DL 4152,,Rock / Folk / Jazz,Anthony Palese,
Tommy James & the Shondells,Crimson & Clover,,,Roulette,SR 42023,,Rock / Folk / Jazz,Anthony Palese,
Elton John,Elton John,1970,,MCA Records,MCA 2012,$4.29,Rock / Folk / Jazz,Anthony Palese,https://upload.wikimedia.org/wikipedia/en/b/bd/Elton_John_-_Elton_John.jpg
Elton John,Empty Sky,1969,,Dick James Music,DJLPS 403,,Rock / Folk / Jazz,Anthony Palese,https://images-na.ssl-images-amazon.com/images/I/81YINzPzASL._SX355_.jpg
Elton John,Tumbleweed Connection,1970,,MCA Records,MCA 2014,$3.98,Rock / Folk / Jazz,Anthony Palese,https://upload.wikimedia.org/wikipedia/en/c/c7/Elton_John_-_Tumbleweed_Connection.jpg
Elton John,Friends,1971,,ABC Records,PAS 6004,$1.99,Rock / Folk / Jazz,Anthony Palese,https://img.discogs.com/L50Mn-7D45T0uPdgVq6TkYqJlWs=/fit-in/600x600/filters:strip_icc():format(jpeg):mode_rgb():quality(90)/discogs-images/R-811858-1161366971.jpeg.jpg
Elton John,Madman Across the Water,1971,,MCA Records,MCA 2016,,Rock / Folk / Jazz,Anthony Palese,https://upload.wikimedia.org/wikipedia/en/d/d4/Elton_John_-_Madman_Across_the_Water.jpg
Elton John,Honky Chateau,1972,,MCA Records,MCA 2017,$4.29,Rock / Folk / Jazz,Anthony Palese,https://upload.wikimedia.org/wikipedia/en/f/f0/Elton_John_-_Honky_Ch%C3%A2teau.jpg
Elton John,Don't Shoot Me I'm Only the Piano Player,1973,,MCA Records,MCA 2100,,Rock / Folk / Jazz,Anthony Palese,https://images-na.ssl-images-amazon.com/images/I/81WalVvSXzL._SX355_.jpg
Elton John,Goodbye Yellow Brick Road,1973,,MCA Records,MCA2 10003,$3.57,Rock / Folk / Jazz,Anthony Palese,https://upload.wikimedia.org/wikipedia/en/thumb/8/86/Elton_John_-_Goodbye_Yellow_Brick_Road.jpg/220px-Elton_John_-_Goodbye_Yellow_Brick_Road.jpg
Elton John,Captain Fantastic and the Brown Dirt Cowboy,1975,,MCA Records,MCA 2142,$4.55,Rock / Folk / Jazz,Anthony Palese,https://upload.wikimedia.org/wikipedia/en/1/16/Elton_John_-_Captain_Fantastic_and_the_Brown_Dirt_Cowboy.jpg
Carole King,Tapestry,,,Ode Records,SP 77009,,Rock / Folk / Jazz,Anthony Palese,
The Kingston Trio,Tom Dooley,,,Pickwick,SPC 3260,$0.95,Rock / Folk / Jazz,Anthony Palese,https://upload.wikimedia.org/wikipedia/en/7/71/TheKingstonTrioFirst.jpg
The Kingston Trio,At Large,1959,,Capitol,T 1199,$1.00,Rock / Folk / Jazz,Anthony Palese,https://upload.wikimedia.org/wikipedia/en/thumb/1/19/At_Large_-_The_Kingston_Trio.jpg/220px-At_Large_-_The_Kingston_Trio.jpg
The Kingston Trio,25 Years Non-Stop,1982,,Chnito,S CH 1 10001,$2.99,Rock / Folk / Jazz,Anthony Palese,https://images-na.ssl-images-amazon.com/images/I/41V3HTtAs5L.jpg
Led Zeppelin,Led Zeppelin II,1969,,Atlantic,SD 8236,$3.99,Rock / Folk / Jazz,Anthony Palese,https://upload.wikimedia.org/wikipedia/en/2/20/Led_Zeppelin_-_Led_Zeppelin_II.jpg
Led Zeppelin,Led Zeppelin IV,1971,,Atlantic,SD 7208,$3.74,Rock / Folk / Jazz,Anthony Palese,https://upload.wikimedia.org/wikipedia/en/2/26/Led_Zeppelin_-_Led_Zeppelin_IV.jpg
Led Zeppelin,Houses of the Holy,1973,,Atlantic,SD 7255,,Rock / Folk / Jazz,Anthony Palese,https://upload.wikimedia.org/wikipedia/en/9/9f/Led_Zeppelin_-_Houses_of_the_Holy.jpg
Gordon Lightfoot,Sit Down Young Stranger,1970,"Sometimes referred to as ""If You Could Read My Mind""",Reprise,RS 6392,$3.97,Rock / Folk / Jazz,Anthony Palese,https://upload.wikimedia.org/wikipedia/en/9/98/SitDownYoungStranger.jpg
Gordon Lightfoot,Sundown,1974,,Reprise,MS 2177,$3.97,Rock / Folk / Jazz,Anthony Palese,https://upload.wikimedia.org/wikipedia/en/6/61/Album_Sundown.jpg
Gordon Lightfoot,Cold on the Shoulder,1975,,Reprise,MS 2206,$3.97,Rock / Folk / Jazz,Anthony Palese,https://upload.wikimedia.org/wikipedia/en/8/87/Album_Cold_on_the_Shoulder.jpg
The Mamas & The Papas,16 of Their Greatest Hits,,,MCA Records,MCA 1647,$3.98,Rock / Folk / Jazz,Anthony Palese,
Chuck Mangione,Chase Away the Clouds,,,A&M Records,SP 4518,$3.98,Rock / Folk / Jazz,Anthony Palese,
Don McLean,Tapestry,,,United Artists,UAS 5522,$1.99,Rock / Folk / Jazz,Anthony Palese,
Don McLean,American Pie,,,United Artists,UAS 5535,$4.98,Rock / Folk / Jazz,Anthony Palese,
Don McLean,Don McLean,,,United Artists,UAS 5651,$1.88,Rock / Folk / Jazz,Anthony Palese,
Don McLean,Playin' Favorites,,,United Artists,UA LA 161 F,$1.98,Rock / Folk / Jazz,Anthony Palese,
Don McLean,Homeless Brother,,,United Artists,UA LA 315 G,,Rock / Folk / Jazz,Anthony Palese,
Don McLean,Solo,,,United Artists,UA LA 652 H2,,Rock / Folk / Jazz,Anthony Palese,
Don McLean,Prime Time,,,Arista,AB 4149,,Rock / Folk / Jazz,Anthony Palese,
Melanie,Candles in the Rain,1970,,Buddah Records,BDS 5060,$1.99,Rock / Folk / Jazz,Anthony Palese,https://upload.wikimedia.org/wikipedia/en/5/5b/Canldes_Rain_Melanie.jpg
Joni Mitchell,Clouds,1969,,Reprise,RS 6341,,Rock / Folk / Jazz,Anthony Palese,https://upload.wikimedia.org/wikipedia/en/7/72/Joni_Clouds.jpg
Joni Mitchell,Court and Spark,,,Asylum,7E 1001,$2.50,Rock / Folk / Jazz,Anthony Palese,
Joni Mitchell,Blue,,,Reprise,MS 2038,,Rock / Folk / Jazz,Anthony Palese,
Joni Mitchell,Miles of Aisles,1974,,Asylum,AB 202,$4.98,Rock / Folk / Jazz,Anthony Palese,https://upload.wikimedia.org/wikipedia/en/9/9c/Joni_MilesofAisles.jpg
The Monkees,The Monkees,,,Colgems,COL 101,$2.79,Rock / Folk / Jazz,Anthony Palese,
The Monkees,More of the Monkees,,,Colgems,COL 102,,Rock / Folk / Jazz,Anthony Palese,
The Monkees,Headquarters,,,Colgems,COL 103,,Rock / Folk / Jazz,Anthony Palese,
The Moody Blues,Days of Future Passed,,,Deram,DES 18012,$3.99,Rock / Folk / Jazz,Anthony Palese,
The Moody Blues,In Search of the Lost Chord,,,Deram,DES 18017,$3.99,Rock / Folk / Jazz,Anthony Palese,
The Moody Blues,On the Threshold of a Dream,,,Deram,DES 18025,$7.94,Rock / Folk / Jazz,Anthony Palese,
The Moody Blues,A Question of Balance,,,Threshold,THS 3,$3.99,Rock / Folk / Jazz,Anthony Palese,
The Moody Blues,Every Good Boy Desreves Favour,,,Threshold,THS 5,,Rock / Folk / Jazz,Anthony Palese,
The Moody Blues,Seventh Sojourn,1972,,Threshold,THS 7,$3.99,Rock / Folk / Jazz,Anthony Palese,https://upload.wikimedia.org/wikipedia/en/d/dc/Mbseven.gif
Van Morrison,Moondance,1970,,Warner Brothers,1835,$2.00,Rock / Folk / Jazz,Anthony Palese,https://upload.wikimedia.org/wikipedia/en/a/ae/VanMorrisonMoondance.jpg
Graham Nash,Songs for Beginners,,,Atlantic,SD 7294,$3.98,Rock / Folk / Jazz,Anthony Palese,
Graham Nash,Wild Tales,1974,,Atlantic,SD 7288,,Rock / Folk / Jazz,Anthony Palese,https://upload.wikimedia.org/wikipedia/en/a/ac/Graham_nash_wild_tales.jpg
"Peter, Paul and Mary","Peter, Paul and Mary",1962,,Warner Brothers,WS 1449,$8.34,Rock / Folk / Jazz,Anthony Palese,https://upload.wikimedia.org/wikipedia/en/8/8b/Ppm.jpg
Rare Earth,One World,1971,,Rare Earth,RS 520,,Rock / Folk / Jazz,Anthony Palese,https://upload.wikimedia.org/wikipedia/en/5/5a/Rare_Earth_One_World.jpg
The Rolling Stones,Hot Rocks 1964 - 1971,1971,,London,2PS 606/7,$3.99,Rock / Folk / Jazz,Anthony Palese,
Linda Ronstadt,Different Drum,1968,,Capitol,ST 11269,$3.98,Rock / Folk / Jazz,Anthony Palese,https://upload.wikimedia.org/wikipedia/en/f/f7/Different_Drum_Ronstadt.jpg
Santana,Abraxas,,,Columbia,PC 30130,$3.99,Rock / Folk / Jazz,Anthony Palese,
Seals & Crofts,Diamond Girl,1973,,Warner Brothers,BS 2699,,Rock / Folk / Jazz,Anthony Palese,https://upload.wikimedia.org/wikipedia/en/b/bc/DiamondGirl200.jpg
Seals & Crofts,Summer Breeze,1972,,Warner Brothers,BS 2629,,Rock / Folk / Jazz,Anthony Palese,https://upload.wikimedia.org/wikipedia/en/1/18/Summer_Breeze.jpg
Pete Seeger,The Folksinger's Guitar Guide,1961,,Folkways,FI 8354,$2.98,Rock / Folk / Jazz,Anthony Palese,https://img.discogs.com/06txRiZrnT6Yom7Nm8bduzTehuU=/fit-in/300x300/filters:strip_icc():format(jpeg):mode_rgb():quality(40)/discogs-images/R-3126448-1316993954.jpeg.jpg
The NCAA Marching Band,Football Centennial Edition,,,Lycoming,L 5001,,American,Anthony Palese,
The Colonial Military Band,National Anthems of the World,,,Parade,SP 331,,American,Anthony Palese,
Mitch Miller,March Along With Mitch,,,Columbia,CL 1475,,American,Anthony Palese,
Colonel Jonathan Bickford,Marches,,,Diplomat Records,2267,,American,Anthony Palese,
The United States Army Band,The National Cultural Center Presents,,,RCA Victor,LSP 2685,$3.79,American,Anthony Palese,
West Point Cadet Glee Club,The Long Gray Line,,,Vox,STVX 426 240,$3.50,American,Anthony Palese,
Eastman Wind Ensemble,Ruffles and Flourishes,,,Mercury,SR 90112,,American,Anthony Palese,
The Corps of 1975,The Fifes & Drums of Fort Ticonderoga,,,A&R Records,,,American,Anthony Palese,
The Fifes & Drums and the Band of Musick,Fifes & Drums/Band of Musick,,,Colonial Williamsburg,WS 101,$3.58,American,Anthony Palese,
Will Glahe,German Sing-Along,,,London,SW 99009,$3.79,German,Anthony Palese,
German Navy,Kriegsmarine,,,Communications Archives,CAM 876,,German,Anthony Palese,
German Army,Wehrmacht,,,Communications Archives,CAM 973,,German,Anthony Palese,
German Army Band and Chorus,Soldatenlieder-Potpourri,,,Fiesta,FLP 1483,,German,Anthony Palese,
German Army Chorus,German Army Chorus,,,London,SW 99007,,German,Anthony Palese,
The Eric von Schroeder Marching Band,German Marching Band,,,Tifton,T 64,,German,Anthony Palese,
Deutschland Musik Korps,Vorwarts! Marsch!,,,Fiesta,FLPS 1443,,German,Anthony Palese,
Der Schutzpolizei Berlin,German Brass & Drums,,,London,SW 99279,,German,Anthony Palese,
Banda dell' Arma dei Carabinieri,"La Fedelissima""",,,RCA,KIS 239,,Italian,Anthony Palese,
Coro Rosalpina,Canti della Grande Guerra,,,Fiesta,FLPS 1584,,Italian,Anthony Palese,
Angelo Di Pippo,Tarantella,,,Fiesta,FLPS 1628,,Italian,Anthony Palese,
,Love Italian Style Volume I,,,RCA,PRS 438,,Italian,Anthony Palese,
,Aunt Carmela's Italian Favorites,,,RCA,DPL 2-0131 (e),$0.00,Italian,Anthony Palese,
Lou Monte,Italian Houseparty,,,RCA Victor,LPM 1976,$15.00,Italian,Anthony Palese,
Lou Monte,Lou Monte Sings for You,,,RCA Victor,LPM 1651,,Italian,Anthony Palese,
Lou Monte,Pepino the Italian Mouse & Other Italian Fun Songs,,,Reprise,R 6058,$12.00,Italian,Anthony Palese,
Lou Monte,Lou Monte & the Botti Endor Quartet,,,Pickwick,DLP 149,$2.00,Italian,Anthony Palese,
Lou Monte,Here's Lou Monte,,,RCA Camden,CAL 455,$9.00,Italian,Anthony Palese,
Lou Monte,Lou Monte Italian Style,,,Harmony,HS 11294,$4.50,Italian,Anthony Palese,
Piero Umiliani E I Suoi Solisti,Ricordate?,,,RCA Italiana,LPM 10014,,,Anthony Palese,
Battlefield Band,There's A Buzz,,,Temple Records,TP 010,$8.25,Scottish/English,Anthony Palese,
Battlefield Band,Anthem for the Common Man,,,Temple Records,TP 015,$2.68,Scottish/English,Anthony Palese,
Battlefield Band,On the Rise,,,Temple Records,TP 021,$8.25,Scottish/English,Anthony Palese,
Battlefield Band,Celtic Hotel,,,Temple Records,TP 027,$2.68,Scottish/English,Anthony Palese,
Battlefield Band,The Story So Far. . .,,,Flying Fish,FF 274,$2.68,Scottish/English,Anthony Palese,
Clannad,Fuaim,,,Tara Records,3008,$8.25,Scottish/English,Anthony Palese,
Paddy Keenan,Gael-Linn,,,Ceolta Eireann,CEF 045,$2.68,Scottish/English,Anthony Palese,
The Tannahill Weavers,Are Ye Sleeping Maggie,,,Plant Life Records,PLR 001,$20.00,Scottish/English,Anthony Palese,
The Tannahill Weavers,The Tannahill Weavers,,,Plant Life Records,PLR 017,$20.00,Scottish/English,Anthony Palese,
The Tannahill Weavers,Tannahill Weavers IV,,,Planet Life Records,PLR 028,$8.25,Scottish/English,Anthony Palese,
The Tannahill Weavers,Passage,,,Green Linnet Records,SIF 3031,$8.25,Scottish/English,Anthony Palese,
The Tannahill Weavers,Land of Light,,,Green Linnet Records,GLCD 1067,$20.00,Scottish/English,Anthony Palese,
The Tannahill Weavers,Dancing Feet,,,Green Linnet Records,SIF 1081,$3.50,Scottish/English,Anthony Palese,
